Time,Value
"1,790000","9,188398E+1"
"1,792000","9,188398E+1"
"1,794000","9,407308E+1"
"1,796000","9,874979E+1"
"1,798000","1,002424E+2"
"1,800000","1,002424E+2"
"1,802000","9,536664E+1"
"1,804000","9,467011E+1"
"1,806000","9,168497E+1"
"1,808000","8,899835E+1"
"1,810000","8,959537E+1"
"1,812000","9,118745E+1"
"1,814000","9,407308E+1"
"1,816000","9,516763E+1"
"1,818000","9,924732E+1"
"1,820000","9,924732E+1"
"1,822000","9,874979E+1"
"1,824000","9,566515E+1"
"1,826000","8,989389E+1"
"1,828000","9,128695E+1"
"1,830000","8,850082E+1"
"1,832000","8,989389E+1"
"1,834000","9,417258E+1"
"1,836000","9,526713E+1"
"1,838000","9,685921E+1"
"1,840000","9,984434E+1"
"1,842000","9,884930E+1"
"1,844000","9,506812E+1"
"1,846000","9,088893E+1"
"1,848000","8,909785E+1"
"1,850000","8,780429E+1"
"1,852000","8,939636E+1"
"1,854000","9,457060E+1"
"1,856000","9,934682E+1"
"1,858000","1,006404E+2"
"1,860000","9,994385E+1"
