Time,Value
"7,040000","2,636337E+0"
"7,050000","1,330837E+0"
"7,060000","2,578624E+0"
"7,070000","1,231333E+0"
"7,080000","2,582605E+0"
"7,090000","1,348748E+0"
"7,100000","2,528872E+0"
"7,110000","1,436312E+0"
"7,120000","2,602506E+0"
"7,130000","1,410441E+0"
"7,140000","2,580615E+0"
"7,150000","1,380589E+0"
"7,160000","2,570664E+0"
"7,170000","1,350738E+0"
"7,180000","2,485090E+0"
"7,190000","1,358698E+0"
"7,200000","2,497031E+0"
"7,210000","1,402480E+0"
"7,220000","2,514941E+0"
"7,230000","1,396510E+0"
"7,240000","2,479120E+0"
"7,250000","1,374619E+0"
"7,260000","2,471159E+0"
"7,270000","1,482084E+0"
"7,280000","2,512951E+0"
"7,290000","1,509945E+0"
"7,300000","2,451259E+0"
"7,310000","1,507955E+0"
"7,320000","2,508971E+0"
"7,330000","1,482084E+0"
"7,340000","2,451259E+0"
"7,350000","1,486064E+0"
"7,360000","2,395536E+0"
"7,370000","1,448252E+0"
"7,380000","2,405486E+0"
"7,390000","1,488054E+0"
"7,400000","2,415437E+0"
"7,410000","1,499995E+0"
"7,420000","2,425387E+0"
"7,430000","1,551737E+0"
"7,440000","2,399516E+0"
"7,450000","1,539797E+0"
"7,460000","2,313942E+0"
"7,470000","1,625371E+0"
"7,480000","2,337823E+0"
"7,490000","1,589549E+0"
"7,500000","2,397526E+0"
"7,510000","1,665172E+0"
"7,520000","2,331853E+0"
"7,530000","1,609450E+0"
"7,540000","2,377625E+0"
"7,550000","1,547757E+0"
"7,560000","2,315932E+0"
"7,570000","1,657212E+0"
"7,580000","2,286081E+0"
"7,590000","1,627361E+0"
"7,600000","2,284091E+0"
"7,610000","1,691044E+0"
"7,620000","2,208467E+0"
"7,630000","1,760697E+0"
"7,640000","2,327873E+0"
"7,650000","1,665172E+0"
"7,660000","2,300012E+0"
"7,670000","1,693034E+0"
"7,680000","2,303992E+0"
"7,690000","1,716915E+0"
"7,700000","2,248269E+0"
"7,710000","1,641291E+0"
"7,720000","2,244289E+0"
"7,730000","1,744776E+0"
"7,740000","2,208467E+0"
"7,750000","1,746766E+0"
"7,760000","2,186576E+0"
"7,770000","1,685073E+0"
"7,780000","2,196527E+0"
"7,790000","1,794528E+0"
"7,800000","2,140804E+0"
"7,810000","1,708954E+0"
"7,820000","2,166675E+0"
"7,830000","1,756717E+0"
"7,840000","2,138814E+0"
"7,850000","1,790548E+0"
"7,860000","2,160705E+0"
"7,870000","1,758707E+0"
"7,880000","2,148765E+0"
"7,890000","1,818409E+0"
"7,900000","2,162695E+0"
"7,910000","1,828360E+0"
"7,920000","2,091052E+0"
"7,930000","1,903983E+0"
"7,940000","2,128864E+0"
"7,950000","1,870152E+0"
"7,960000","2,075131E+0"
"7,970000","1,840300E+0"
"7,980000","2,095032E+0"
"7,990000","1,802489E+0"
"8,000000","2,120903E+0"
"8,010000","1,892043E+0"
"8,020000","2,095032E+0"
"8,030000","1,840300E+0"
"8,040000","2,027369E+0"
"8,050000","1,820400E+0"
"8,060000","2,011448E+0"
"8,070000","1,933835E+0"
"8,080000","2,019409E+0"
"8,090000","2,013438E+0"
"8,100000","2,001498E+0"
"8,110000","1,951746E+0"
"8,120000","1,945775E+0"
"8,130000","1,945775E+0"
"8,140000","2,001498E+0"
"8,150000","1,884082E+0"
"8,160000","2,041300E+0"
"8,170000","1,870152E+0"
"8,180000","2,011448E+0"
"8,190000","1,949756E+0"
"8,200000","1,931845E+0"
"8,210000","1,921894E+0"
"8,220000","1,933835E+0"
"8,230000","1,985577E+0"
"8,240000","1,931845E+0"
"8,250000","2,007468E+0"
"8,260000","1,874132E+0"
"8,270000","2,102993E+0"
"8,280000","1,947765E+0"
"8,290000","2,079111E+0"
"8,300000","1,894033E+0"
"8,310000","2,130854E+0"
"8,320000","1,894033E+0"
"8,330000","2,140804E+0"
"8,340000","1,907964E+0"
"8,350000","2,152745E+0"
"8,360000","1,894033E+0"
"8,370000","2,097022E+0"
"8,380000","1,852241E+0"
"8,390000","2,067171E+0"
"8,400000","1,882092E+0"
"8,410000","2,067171E+0"
"8,420000","1,844281E+0"
"8,430000","2,069161E+0"
"8,440000","1,814429E+0"
"8,450000","2,136824E+0"
"8,460000","1,784578E+0"
"8,470000","2,134834E+0"
"8,480000","1,784578E+0"
"8,490000","2,208467E+0"
"8,500000","1,736816E+0"
"8,510000","2,124884E+0"
"8,520000","1,842291E+0"
"8,530000","2,206477E+0"
"8,540000","1,804479E+0"
"8,550000","2,206477E+0"
"8,560000","1,752736E+0"
"8,570000","2,222398E+0"
"8,580000","1,770647E+0"
"8,590000","2,302002E+0"
"8,600000","1,708954E+0"
"8,610000","2,345784E+0"
"8,620000","1,697014E+0"
"8,630000","2,278121E+0"
"8,640000","1,671143E+0"
"8,650000","2,305982E+0"
"8,660000","1,609450E+0"
"8,670000","2,256230E+0"
"8,680000","1,673133E+0"
"8,690000","2,341804E+0"
"8,700000","1,639301E+0"
"8,710000","2,266180E+0"
"8,720000","1,645272E+0"
"8,730000","2,325883E+0"
"8,740000","1,712935E+0"
"8,750000","2,258220E+0"
"8,760000","1,651242E+0"
"8,770000","2,407477E+0"
"8,780000","1,629351E+0"
"8,790000","2,353744E+0"
"8,800000","1,545767E+0"
"8,810000","2,387576E+0"
